usuario_id,data,plataforma,pais,tempo_assistido_mensal,qtd_titulos_assistidos,genero_favorito,avaliacao_usuario
241,2019-02-05,Netflix,Índia,65.5,38,Documentário,3.8
241,2019-03-08,Netflix,Índia,62.9,43,Documentário,4.5
241,2019-04-05,Netflix,Índia,53.1,33,Documentário,3.6
241,2019-05-24,Netflix,Índia,81.2,57,Documentário,4.4
241,2019-06-22,Netflix,Índia,22.8,16,Documentário,4.0
241,2019-07-25,Netflix,Índia,72.1,49,Documentário,3.4
241,2019-08-10,Netflix,Índia,42.4,27,Documentário,4.6
241,2019-09-28,Netflix,Índia,53.2,36,Documentário,4.1
241,2019-10-14,Netflix,Índia,34.4,25,Documentário,3.7
241,2019-11-14,Netflix,Índia,71.4,40,Documentário,3.7
241,2019-12-11,Netflix,Índia,71.8,46,Documentário,4.0
242,2019-01-28,Prime Video,Índia,44.5,25,Ficção Científica,4.1
242,2019-02-27,Prime Video,Índia,62.8,36,Ficção Científica,3.2
242,2019-03-30,Prime Video,Índia,52.8,35,Ficção Científica,4.6
242,2019-04-03,Prime Video,Índia,45.2,26,Ficção Científica,3.9
242,2019-05-21,Prime Video,Índia,56.2,32,Ficção Científica,4.3
242,2019-06-07,Prime Video,Índia,53.4,29,Ficção Científica,4.4
242,2019-07-28,Prime Video,Índia,47.6,35,Ficção Científica,4.1
242,2019-08-14,Prime Video,Índia,48.4,29,Ficção Científica,3.4
242,2019-09-09,Prime Video,Índia,39.3,27,Ficção Científica,3.8
242,2019-10-27,Prime Video,Índia,49.4,28,Ficção Científica,4.1
242,2019-11-10,Prime Video,Índia,30.2,20,Ficção Científica,3.2
242,2019-12-21,Prime Video,Índia,60.0,40,Ficção Científica,3.7
243,2019-01-06,Disney+,Brasil,39.4,27,Ação,3.7
243,2019-02-09,Disney+,Brasil,39.6,28,Ação,3.7
243,2019-03-22,Disney+,Brasil,19.2,11,Ação,3.5
243,2019-04-20,Disney+,Brasil,40.3,24,Ação,4.0
243,2019-05-08,Disney+,Brasil,37.5,27,Ação,4.2
243,2019-06-13,Disney+,Brasil,31.6,19,Ação,3.2
243,2019-07-08,Disney+,Brasil,35.8,21,Ação,4.0
243,2019-08-04,Disney+,Brasil,41.8,28,Ação,3.9
243,2019-09-05,Disney+,Brasil,47.0,35,Ação,3.9
243,2019-10-07,Disney+,Brasil,36.0,21,Ação,3.3
243,2019-11-01,Disney+,Brasil,56.2,32,Ação,4.5
243,2019-12-08,Disney+,Brasil,40.7,24,Ação,3.5
244,2019-01-26,Disney+,EUA,30.5,23,Terror,4.6
244,2019-02-27,Disney+,EUA,30.3,20,Terror,3.7
244,2019-03-10,Disney+,EUA,46.3,26,Terror,3.7
244,2019-04-15,Disney+,EUA,43.0,24,Terror,3.0
244,2019-05-16,Disney+,EUA,42.1,30,Terror,3.9
244,2019-06-18,Disney+,EUA,39.9,30,Terror,4.4
244,2019-07-14,Disney+,EUA,45.9,33,Terror,3.9
244,2019-08-14,Disney+,EUA,28.0,19,Terror,4.0
244,2019-09-21,Disney+,EUA,33.2,25,Terror,4.3
244,2019-10-29,Disney+,EUA,22.8,13,Terror,3.5
244,2019-11-02,Disney+,EUA,45.2,31,Terror,3.8
244,2019-12-07,Disney+,EUA,21.2,13,Terror,3.4
245,2019-01-06,HBO Max,Brasil,34.2,23,Drama,3.5
245,2019-02-09,HBO Max,Brasil,29.5,21,Drama,3.9
245,2019-03-05,HBO Max,Brasil,33.0,21,Drama,3.8
245,2019-04-01,HBO Max,Brasil,1.1,0,Drama,3.2
245,2019-05-09,HBO Max,Brasil,45.8,34,Drama,3.8
245,2019-06-26,HBO Max,Brasil,24.0,16,Drama,4.1
245,2019-07-26,HBO Max,Brasil,9.2,6,Drama,3.3
245,2019-08-09,HBO Max,Brasil,29.8,17,Drama,3.5
245,2019-09-22,HBO Max,Brasil,41.0,28,Drama,3.7
245,2019-10-18,HBO Max,Brasil,32.3,23,Drama,4.2
245,2019-11-06,HBO Max,Brasil,62.5,42,Drama,4.8
245,2019-12-21,HBO Max,Brasil,21.3,12,Drama,3.7
246,2019-01-28,Disney+,EUA,25.7,16,Ação,3.6
246,2019-02-02,Disney+,EUA,36.8,26,Ação,4.3
246,2019-03-31,Disney+,EUA,27.7,18,Ação,3.3
246,2019-04-24,Disney+,EUA,48.8,32,Ação,3.6
246,2019-05-16,Disney+,EUA,49.8,28,Ação,3.8
246,2019-06-26,Disney+,EUA,42.7,31,Ação,4.1
246,2019-07-01,Disney+,EUA,36.1,21,Ação,3.9
246,2019-08-02,Disney+,EUA,50.2,36,Ação,4.3
246,2019-09-28,Disney+,EUA,26.5,14,Ação,3.9
246,2019-10-29,Disney+,EUA,32.2,23,Ação,3.9
246,2019-11-03,Disney+,EUA,36.4,21,Ação,4.7
246,2019-12-11,Disney+,EUA,51.0,36,Ação,3.5
247,2019-01-20,Netflix,EUA,68.6,42,Terror,4.2
247,2019-02-10,Netflix,EUA,67.3,42,Terror,3.9
247,2019-03-28,Netflix,EUA,46.9,33,Terror,3.7
247,2019-04-03,Netflix,EUA,45.7,26,Terror,3.9
247,2019-05-29,Netflix,EUA,17.7,11,Terror,3.4
247,2019-06-14,Netflix,EUA,66.4,41,Terror,3.3
247,2019-07-29,Netflix,EUA,74.3,50,Terror,4.2
247,2019-08-12,Netflix,EUA,34.3,20,Terror,4.1
247,2019-09-22,Netflix,EUA,52.0,32,Terror,4.2
247,2019-10-22,Netflix,EUA,60.4,43,Terror,4.3
247,2019-11-29,Netflix,EUA,74.4,50,Terror,4.0
247,2019-12-03,Netflix,EUA,73.6,47,Terror,4.5
248,2019-01-13,HBO Max,EUA,24.8,15,Terror,4.2
248,2019-02-27,HBO Max,EUA,21.3,14,Terror,3.9
248,2019-03-24,HBO Max,EUA,54.6,35,Terror,4.6
248,2019-04-27,HBO Max,EUA,33.7,19,Terror,4.4
248,2019-05-05,HBO Max,EUA,21.8,14,Terror,4.2
248,2019-06-08,HBO Max,EUA,45.8,32,Terror,4.1
248,2019-07-04,HBO Max,EUA,19.4,13,Terror,3.7
248,2019-08-19,HBO Max,EUA,27.2,16,Terror,3.9
248,2019-09-24,HBO Max,EUA,45.5,25,Terror,3.6
248,2019-10-17,HBO Max,EUA,32.4,18,Terror,3.5
248,2019-11-30,HBO Max,EUA,20.9,13,Terror,3.7
248,2019-12-04,HBO Max,EUA,17.1,10,Terror,3.3
249,2019-01-17,Netflix,Índia,21.4,15,Documentário,2.8
249,2019-02-22,Netflix,Índia,58.7,34,Documentário,4.7
249,2019-03-27,Netflix,Índia,52.0,39,Documentário,4.4
249,2019-04-19,Netflix,Índia,62.6,46,Documentário,4.2
249,2019-05-31,Netflix,Índia,60.4,44,Documentário,3.9
249,2019-06-25,Netflix,Índia,51.9,35,Documentário,4.1
249,2019-07-30,Netflix,Índia,54.9,39,Documentário,3.1
249,2019-08-17,Netflix,Índia,35.8,20,Documentário,4.6
249,2019-09-09,Netflix,Índia,61.6,37,Documentário,4.4
249,2019-10-16,Netflix,Índia,54.5,31,Documentário,3.9
249,2019-11-29,Netflix,Índia,46.1,29,Documentário,4.2
249,2019-12-03,Netflix,Índia,57.2,41,Documentário,4.3
250,2019-01-08,Prime Video,EUA,44.4,29,Comédia,4.2
250,2019-02-20,Prime Video,EUA,50.3,29,Comédia,3.9
250,2019-03-04,Prime Video,EUA,41.0,26,Comédia,3.9
250,2019-04-25,Prime Video,EUA,41.9,27,Comédia,3.8
250,2019-05-26,Prime Video,EUA,43.8,31,Comédia,3.7
250,2019-06-11,Prime Video,EUA,39.8,25,Comédia,4.0
250,2019-07-11,Prime Video,EUA,39.0,29,Comédia,4.0
250,2019-08-27,Prime Video,EUA,36.4,23,Comédia,4.1
250,2019-09-19,Prime Video,EUA,59.0,39,Comédia,4.4
250,2019-10-24,Prime Video,EUA,29.0,21,Comédia,4.1
250,2019-11-13,Prime Video,EUA,25.7,16,Comédia,4.1
250,2019-12-26,Prime Video,EUA,61.3,45,Comédia,5.0
251,2019-01-24,Netflix,Índia,79.8,54,Drama,4.2
251,2019-02-24,Netflix,Índia,55.2,31,Drama,2.9
251,2019-03-08,Netflix,Índia,49.1,28,Drama,4.1
251,2019-04-30,Netflix,Índia,67.7,44,Drama,4.4
251,2019-05-14,Netflix,Índia,58.0,34,Drama,4.7
251,2019-06-07,Netflix,Índia,76.9,56,Drama,4.2
251,2019-07-05,Netflix,Índia,61.7,37,Drama,3.7
251,2019-08-04,Netflix,Índia,58.6,43,Drama,3.6
251,2019-09-06,Netflix,Índia,75.9,45,Drama,4.4
251,2019-10-07,Netflix,Índia,75.6,46,Drama,4.5
251,2019-11-09,Netflix,Índia,26.0,15,Drama,3.9
251,2019-12-15,Netflix,Índia,86.4,58,Drama,4.9
252,2019-01-14,Prime Video,Índia,61.4,35,Terror,3.3
252,2019-02-09,Prime Video,Índia,40.4,28,Terror,4.0
252,2019-03-28,Prime Video,Índia,51.7,29,Terror,3.8
252,2019-04-19,Prime Video,Índia,56.9,34,Terror,3.3
252,2019-05-02,Prime Video,Índia,46.3,27,Terror,3.8
252,2019-06-16,Prime Video,Índia,53.2,34,Terror,3.9
252,2019-07-18,Prime Video,Índia,41.7,31,Terror,3.7
252,2019-08-12,Prime Video,Índia,51.7,29,Terror,3.8
252,2019-09-23,Prime Video,Índia,49.2,30,Terror,4.0
252,2019-10-31,Prime Video,Índia,58.1,40,Terror,3.9
252,2019-11-04,Prime Video,Índia,53.4,35,Terror,3.5
252,2019-12-11,Prime Video,Índia,51.5,34,Terror,4.4
253,2019-01-18,Prime Video,EUA,43.0,25,Ação,4.3
253,2019-02-14,Prime Video,EUA,65.1,43,Ação,4.2
253,2019-03-16,Prime Video,EUA,32.1,21,Ação,4.1
253,2019-04-22,Prime Video,EUA,55.4,42,Ação,4.2
253,2019-05-08,Prime Video,EUA,43.2,26,Ação,3.4
253,2019-06-09,Prime Video,EUA,58.4,44,Ação,4.1
253,2019-07-29,Prime Video,EUA,58.2,42,Ação,3.6
253,2019-08-26,Prime Video,EUA,47.1,26,Ação,3.3
253,2019-09-30,Prime Video,EUA,43.9,29,Ação,3.2
253,2019-10-05,Prime Video,EUA,56.6,31,Ação,4.2
253,2019-11-12,Prime Video,EUA,35.9,23,Ação,4.5
253,2019-12-16,Prime Video,EUA,56.5,33,Ação,3.4
254,2019-01-23,Prime Video,Alemanha,41.7,25,Terror,4.4
254,2019-02-12,Prime Video,Alemanha,54.4,34,Terror,4.6
254,2019-03-27,Prime Video,Alemanha,43.1,27,Terror,3.9
254,2019-04-10,Prime Video,Alemanha,47.6,29,Terror,3.5
254,2019-05-01,Prime Video,Alemanha,39.6,29,Terror,3.9
254,2019-06-21,Prime Video,Alemanha,43.0,26,Terror,3.9
254,2019-07-31,Prime Video,Alemanha,34.6,19,Terror,4.0
254,2019-08-29,Prime Video,Alemanha,38.8,25,Terror,4.2
254,2019-09-20,Prime Video,Alemanha,24.2,14,Terror,3.5
254,2019-10-02,Prime Video,Alemanha,43.0,28,Terror,3.6
254,2019-11-27,Prime Video,Alemanha,56.3,39,Terror,4.0
254,2019-12-24,Prime Video,Alemanha,47.5,34,Terror,3.6
255,2019-01-22,Disney+,Brasil,38.4,27,Drama,3.6
255,2019-02-26,Disney+,Brasil,24.1,17,Drama,3.4
255,2019-03-31,Disney+,Brasil,34.8,19,Drama,3.9
255,2019-04-02,Disney+,Brasil,55.4,32,Drama,3.6
255,2019-05-23,Disney+,Brasil,51.5,30,Drama,3.7
255,2019-06-30,Disney+,Brasil,32.3,19,Drama,4.1
255,2019-07-26,Disney+,Brasil,45.8,30,Drama,3.9
255,2019-08-22,Disney+,Brasil,40.9,25,Drama,3.3
255,2019-09-08,Disney+,Brasil,67.6,44,Drama,3.6
255,2019-10-09,Disney+,Brasil,47.5,30,Drama,4.0
255,2019-11-18,Disney+,Brasil,50.1,34,Drama,3.7
255,2019-12-13,Disney+,Brasil,32.0,23,Drama,3.7
256,2019-01-10,HBO Max,EUA,18.0,10,Terror,4.3
256,2019-02-21,HBO Max,EUA,6.8,4,Terror,3.6
256,2019-03-31,HBO Max,EUA,53.2,32,Terror,4.2
256,2019-04-23,HBO Max,EUA,42.4,28,Terror,3.5
256,2019-05-12,HBO Max,EUA,47.2,31,Terror,3.9
256,2019-06-29,HBO Max,EUA,11.3,8,Terror,4.1
256,2019-07-26,HBO Max,EUA,68.5,45,Terror,3.8
256,2019-08-22,HBO Max,EUA,52.7,40,Terror,3.9
256,2019-09-04,HBO Max,EUA,48.6,27,Terror,3.7
256,2019-10-18,HBO Max,EUA,48.9,34,Terror,3.9
256,2019-11-28,HBO Max,EUA,43.0,24,Terror,3.8
256,2019-12-08,HBO Max,EUA,31.5,18,Terror,3.7
257,2019-01-28,Netflix,Índia,14.7,9,Terror,3.9
257,2019-02-15,Netflix,Índia,66.9,47,Terror,4.3
257,2019-03-13,Netflix,Índia,67.5,51,Terror,4.5
257,2019-04-01,Netflix,Índia,68.2,43,Terror,3.6
257,2019-05-30,Netflix,Índia,36.5,22,Terror,3.9
257,2019-06-13,Netflix,Índia,49.6,33,Terror,3.4
257,2019-07-30,Netflix,Índia,50.5,36,Terror,4.1
257,2019-08-30,Netflix,Índia,57.2,40,Terror,4.0
257,2019-09-09,Netflix,Índia,82.3,50,Terror,4.6
257,2019-10-10,Netflix,Índia,50.1,28,Terror,4.0
257,2019-11-03,Netflix,Índia,67.4,38,Terror,3.8
257,2019-12-30,Netflix,Índia,45.0,30,Terror,4.2
258,2019-01-27,Netflix,Brasil,61.3,38,Drama,4.0
258,2019-02-25,Netflix,Brasil,68.6,50,Drama,4.5
258,2019-03-08,Netflix,Brasil,79.0,51,Drama,3.7
258,2019-04-10,Netflix,Brasil,52.0,37,Drama,4.2
258,2019-05-07,Netflix,Brasil,65.8,41,Drama,4.6
258,2019-06-28,Netflix,Brasil,100.0,62,Drama,4.2
258,2019-07-29,Netflix,Brasil,69.3,51,Drama,5.0
258,2019-08-06,Netflix,Brasil,43.4,29,Drama,3.7
258,2019-09-30,Netflix,Brasil,61.8,47,Drama,4.2
258,2019-10-15,Netflix,Brasil,56.1,31,Drama,4.8
258,2019-11-21,Netflix,Brasil,62.0,36,Drama,4.8
258,2019-12-11,Netflix,Brasil,44.8,28,Drama,4.3
259,2019-01-29,Prime Video,Brasil,26.9,19,Ficção Científica,4.6
259,2019-02-26,Prime Video,Brasil,37.7,28,Ficção Científica,3.5
259,2019-03-25,Prime Video,Brasil,47.5,28,Ficção Científica,4.2
259,2019-04-21,Prime Video,Brasil,62.8,35,Ficção Científica,4.4
259,2019-05-14,Prime Video,Brasil,60.0,40,Ficção Científica,3.8
259,2019-06-26,Prime Video,Brasil,37.6,24,Ficção Científica,3.7
259,2019-07-02,Prime Video,Brasil,28.1,16,Ficção Científica,3.8
259,2019-08-09,Prime Video,Brasil,51.9,37,Ficção Científica,3.8
259,2019-09-28,Prime Video,Brasil,58.7,36,Ficção Científica,3.5
259,2019-10-03,Prime Video,Brasil,55.0,31,Ficção Científica,4.2
259,2019-11-27,Prime Video,Brasil,53.7,31,Ficção Científica,4.1
259,2019-12-25,Prime Video,Brasil,43.7,31,Ficção Científica,4.5
260,2019-01-31,HBO Max,EUA,38.7,26,Ação,4.1
260,2019-02-16,HBO Max,EUA,54.3,35,Ação,3.6
260,2019-03-16,HBO Max,EUA,22.7,14,Ação,4.2
260,2019-04-24,HBO Max,EUA,46.5,33,Ação,4.3
260,2019-05-14,HBO Max,EUA,37.9,22,Ação,3.5
260,2019-06-30,HBO Max,EUA,29.4,16,Ação,3.4
260,2019-07-27,HBO Max,EUA,34.0,25,Ação,4.1
260,2019-08-11,HBO Max,EUA,22.3,15,Ação,3.4
260,2019-09-23,HBO Max,EUA,75.0,55,Ação,4.2
260,2019-10-14,HBO Max,EUA,39.0,24,Ação,4.2
260,2019-11-29,HBO Max,EUA,32.2,22,Ação,4.0
260,2019-12-30,HBO Max,EUA,60.1,42,Ação,5.0
261,2019-01-27,HBO Max,EUA,28.6,17,Romance,4.5
261,2019-02-04,HBO Max,EUA,41.4,28,Romance,3.9
261,2019-03-27,HBO Max,EUA,27.9,16,Romance,4.5
261,2019-04-06,HBO Max,EUA,44.2,32,Romance,4.2
261,2019-05-23,HBO Max,EUA,27.3,20,Romance,4.0
261,2019-06-09,HBO Max,EUA,33.3,19,Romance,3.2
261,2019-07-17,HBO Max,EUA,29.9,18,Romance,3.7
261,2019-08-03,HBO Max,EUA,35.7,21,Romance,3.9
261,2019-09-12,HBO Max,EUA,56.7,31,Romance,4.2
261,2019-10-14,HBO Max,EUA,0.8,0,Romance,4.0
261,2019-11-20,HBO Max,EUA,55.5,35,Romance,4.2
261,2019-12-24,HBO Max,EUA,61.2,42,Romance,3.7
262,2019-01-27,Prime Video,Brasil,54.0,31,Documentário,4.2
262,2019-02-18,Prime Video,Brasil,54.9,38,Documentário,4.2
262,2019-03-24,Prime Video,Brasil,56.6,35,Documentário,4.8
262,2019-04-11,Prime Video,Brasil,39.7,27,Documentário,3.6
262,2019-05-15,Prime Video,Brasil,48.6,27,Documentário,4.0
262,2019-06-23,Prime Video,Brasil,37.6,28,Documentário,3.5
262,2019-07-01,Prime Video,Brasil,56.5,32,Documentário,3.9
262,2019-08-25,Prime Video,Brasil,37.1,26,Documentário,3.5
262,2019-09-02,Prime Video,Brasil,56.2,34,Documentário,3.8
262,2019-10-21,Prime Video,Brasil,49.0,34,Documentário,4.5
262,2019-11-21,Prime Video,Brasil,50.2,29,Documentário,4.2
262,2019-12-06,Prime Video,Brasil,45.2,34,Documentário,3.9
263,2019-01-21,Apple TV+,Brasil,23.6,15,Drama,3.4
263,2019-02-15,Apple TV+,Brasil,30.6,22,Drama,4.2
263,2019-03-26,Apple TV+,Brasil,17.6,12,Drama,3.3
263,2019-04-21,Apple TV+,Brasil,35.1,24,Drama,3.5
263,2019-05-05,Apple TV+,Brasil,23.9,16,Drama,4.2
263,2019-06-01,Apple TV+,Brasil,41.4,26,Drama,3.6
263,2019-07-13,Apple TV+,Brasil,30.3,22,Drama,5.0
263,2019-08-07,Apple TV+,Brasil,32.6,18,Drama,3.5
263,2019-09-21,Apple TV+,Brasil,3.4,2,Drama,3.7
263,2019-10-10,Apple TV+,Brasil,13.5,10,Drama,4.0
263,2019-11-11,Apple TV+,Brasil,23.2,17,Drama,4.6
263,2019-12-19,Apple TV+,Brasil,28.3,21,Drama,3.5
264,2019-01-03,Prime Video,Índia,41.0,30,Drama,4.2
264,2019-02-04,Prime Video,Índia,46.5,31,Drama,4.6
264,2019-03-06,Prime Video,Índia,41.9,25,Drama,3.9
264,2019-04-08,Prime Video,Índia,59.0,36,Drama,3.7
264,2019-05-17,Prime Video,Índia,56.5,34,Drama,4.3
264,2019-06-23,Prime Video,Índia,26.7,19,Drama,3.2
264,2019-07-25,Prime Video,Índia,52.1,36,Drama,4.3
264,2019-08-27,Prime Video,Índia,47.6,30,Drama,4.4
264,2019-09-21,Prime Video,Índia,44.6,27,Drama,3.9
264,2019-10-25,Prime Video,Índia,44.1,24,Drama,3.6
264,2019-11-05,Prime Video,Índia,48.8,31,Drama,4.7
264,2019-12-28,Prime Video,Índia,47.1,34,Drama,4.2
265,2019-01-20,HBO Max,Índia,26.5,16,Comédia,3.6
265,2019-02-22,HBO Max,Índia,44.9,28,Comédia,3.6
265,2019-03-14,HBO Max,Índia,42.0,28,Comédia,3.7
265,2019-04-26,HBO Max,Índia,21.9,13,Comédia,3.7
265,2019-05-31,HBO Max,Índia,20.6,15,Comédia,3.4
265,2019-06-11,HBO Max,Índia,41.1,27,Comédia,4.1
265,2019-07-15,HBO Max,Índia,34.6,22,Comédia,3.3
265,2019-08-16,HBO Max,Índia,56.5,37,Comédia,4.2
265,2019-09-28,HBO Max,Índia,41.2,28,Comédia,3.7
265,2019-10-24,HBO Max,Índia,49.5,28,Comédia,3.7
265,2019-11-05,HBO Max,Índia,21.4,12,Comédia,3.7
265,2019-12-09,HBO Max,Índia,25.6,14,Comédia,3.5
266,2019-01-06,Disney+,EUA,39.5,23,Ficção Científica,3.5
266,2019-02-22,Disney+,EUA,27.3,19,Ficção Científica,3.9
266,2019-03-19,Disney+,EUA,41.0,24,Ficção Científica,4.4
266,2019-04-27,Disney+,EUA,46.9,26,Ficção Científica,3.1
266,2019-05-11,Disney+,EUA,54.6,39,Ficção Científica,3.6
266,2019-06-26,Disney+,EUA,43.4,25,Ficção Científica,3.8
266,2019-07-10,Disney+,EUA,28.8,20,Ficção Científica,4.0
266,2019-08-07,Disney+,EUA,36.9,21,Ficção Científica,4.1
266,2019-09-03,Disney+,EUA,43.2,24,Ficção Científica,3.9
266,2019-10-14,Disney+,EUA,34.2,22,Ficção Científica,3.6
266,2019-11-12,Disney+,EUA,18.4,11,Ficção Científica,4.0
266,2019-12-06,Disney+,EUA,47.9,29,Ficção Científica,5.0
267,2019-01-13,Prime Video,Alemanha,52.6,34,Comédia,4.1
267,2019-02-13,Prime Video,Alemanha,47.5,28,Comédia,4.8
267,2019-03-31,Prime Video,Alemanha,36.2,22,Comédia,3.7
267,2019-04-27,Prime Video,Alemanha,42.3,27,Comédia,3.3
267,2019-05-29,Prime Video,Alemanha,69.6,52,Comédia,4.0
267,2019-06-19,Prime Video,Alemanha,31.9,23,Comédia,3.7
267,2019-07-08,Prime Video,Alemanha,32.9,23,Comédia,4.3
267,2019-08-01,Prime Video,Alemanha,58.4,35,Comédia,3.4
267,2019-09-01,Prime Video,Alemanha,54.2,38,Comédia,4.2
267,2019-10-30,Prime Video,Alemanha,37.2,23,Comédia,4.0
267,2019-11-18,Prime Video,Alemanha,31.1,20,Comédia,4.0
267,2019-12-21,Prime Video,Alemanha,42.1,27,Comédia,4.0
268,2019-01-20,Netflix,Reino Unido,60.1,36,Ficção Científica,4.4
268,2019-02-21,Netflix,Reino Unido,52.9,37,Ficção Científica,4.2
268,2019-03-08,Netflix,Reino Unido,71.9,54,Ficção Científica,4.5
268,2019-04-30,Netflix,Reino Unido,45.9,26,Ficção Científica,3.3
268,2019-05-03,Netflix,Reino Unido,71.2,39,Ficção Científica,4.2
268,2019-06-15,Netflix,Reino Unido,70.0,46,Ficção Científica,4.6
268,2019-07-07,Netflix,Reino Unido,61.8,41,Ficção Científica,3.8
268,2019-08-09,Netflix,Reino Unido,80.1,52,Ficção Científica,3.9
268,2019-09-23,Netflix,Reino Unido,51.2,37,Ficção Científica,4.6
268,2019-10-28,Netflix,Reino Unido,69.4,40,Ficção Científica,4.2
268,2019-11-06,Netflix,Reino Unido,52.9,29,Ficção Científica,3.5
268,2019-12-02,Netflix,Reino Unido,54.6,38,Ficção Científica,3.8
269,2019-01-13,Prime Video,Brasil,26.0,19,Drama,4.4
269,2019-02-20,Prime Video,Brasil,37.1,23,Drama,4.0
269,2019-03-14,Prime Video,Brasil,18.3,13,Drama,4.9
269,2019-04-20,Prime Video,Brasil,35.4,23,Drama,4.6
269,2019-05-09,Prime Video,Brasil,61.5,47,Drama,4.7
269,2019-06-05,Prime Video,Brasil,41.6,25,Drama,3.7
269,2019-07-03,Prime Video,Brasil,60.1,35,Drama,4.3
269,2019-08-31,Prime Video,Brasil,41.5,28,Drama,4.3
269,2019-09-12,Prime Video,Brasil,39.9,26,Drama,4.2
269,2019-10-06,Prime Video,Brasil,31.5,19,Drama,3.6
269,2019-11-19,Prime Video,Brasil,59.5,40,Drama,3.6
269,2019-12-04,Prime Video,Brasil,49.9,36,Drama,4.2
270,2019-01-01,Netflix,Reino Unido,63.0,36,Drama,4.4
270,2019-02-23,Netflix,Reino Unido,44.8,27,Drama,4.2
270,2019-03-17,Netflix,Reino Unido,64.0,42,Drama,3.9
270,2019-04-14,Netflix,Reino Unido,70.0,43,Drama,4.6
270,2019-05-25,Netflix,Reino Unido,65.0,36,Drama,4.4
270,2019-06-30,Netflix,Reino Unido,30.9,17,Drama,4.6
270,2019-07-30,Netflix,Reino Unido,92.3,62,Drama,4.2
270,2019-08-15,Netflix,Reino Unido,80.7,50,Drama,4.6
270,2019-09-27,Netflix,Reino Unido,31.4,19,Drama,3.9
270,2019-10-22,Netflix,Reino Unido,63.4,35,Drama,4.4
270,2019-11-16,Netflix,Reino Unido,43.6,25,Drama,4.9
270,2019-12-04,Netflix,Reino Unido,54.3,35,Drama,3.6
271,2019-01-08,Prime Video,EUA,35.8,26,Ação,3.3
271,2019-02-23,Prime Video,EUA,39.1,23,Ação,3.5
271,2019-03-07,Prime Video,EUA,39.9,29,Ação,3.5
271,2019-04-07,Prime Video,EUA,65.9,38,Ação,4.6
271,2019-05-31,Prime Video,EUA,39.3,28,Ação,4.2
271,2019-06-28,Prime Video,EUA,42.2,30,Ação,4.0
271,2019-07-27,Prime Video,EUA,30.4,17,Ação,3.8
271,2019-08-26,Prime Video,EUA,64.2,41,Ação,4.6
271,2019-09-09,Prime Video,EUA,50.6,30,Ação,3.4
271,2019-10-10,Prime Video,EUA,45.9,26,Ação,3.0
271,2019-11-24,Prime Video,EUA,46.5,31,Ação,3.5
271,2019-12-16,Prime Video,EUA,38.0,28,Ação,4.0
272,2019-01-13,Disney+,Reino Unido,50.1,28,Comédia,4.5
272,2019-02-05,Disney+,Reino Unido,72.6,43,Comédia,4.9
272,2019-03-14,Disney+,Reino Unido,37.9,26,Comédia,3.9
272,2019-04-28,Disney+,Reino Unido,31.2,17,Comédia,3.3
272,2019-05-07,Disney+,Reino Unido,43.9,25,Comédia,3.3
272,2019-06-20,Disney+,Reino Unido,46.1,33,Comédia,2.7
272,2019-07-07,Disney+,Reino Unido,17.7,11,Comédia,3.2
272,2019-08-27,Disney+,Reino Unido,40.9,24,Comédia,4.2
272,2019-09-10,Disney+,Reino Unido,46.4,26,Comédia,3.5
272,2019-10-24,Disney+,Reino Unido,29.7,21,Comédia,3.6
272,2019-11-22,Disney+,Reino Unido,27.2,16,Comédia,4.0
272,2019-12-07,Disney+,Reino Unido,44.6,32,Comédia,4.3
273,2019-01-14,Disney+,Brasil,17.0,11,Romance,4.2
273,2019-02-06,Disney+,Brasil,45.8,27,Romance,3.9
273,2019-03-14,Disney+,Brasil,39.1,26,Romance,3.4
273,2019-04-26,Disney+,Brasil,26.7,16,Romance,3.2
273,2019-05-05,Disney+,Brasil,22.2,13,Romance,3.7
273,2019-06-01,Disney+,Brasil,54.5,36,Romance,3.5
273,2019-07-10,Disney+,Brasil,52.4,33,Romance,4.5
273,2019-08-09,Disney+,Brasil,35.8,26,Romance,4.6
273,2019-09-08,Disney+,Brasil,33.2,24,Romance,3.5
273,2019-10-20,Disney+,Brasil,29.4,21,Romance,4.4
273,2019-11-15,Disney+,Brasil,46.6,30,Romance,4.3
273,2019-12-30,Disney+,Brasil,32.5,21,Romance,3.6
274,2019-01-08,Disney+,Alemanha,38.6,24,Comédia,3.9
274,2019-02-12,Disney+,Alemanha,41.3,27,Comédia,4.1
274,2019-03-19,Disney+,Alemanha,49.9,31,Comédia,4.2
274,2019-04-22,Disney+,Alemanha,40.5,23,Comédia,4.3
274,2019-05-21,Disney+,Alemanha,40.0,24,Comédia,4.2
274,2019-06-15,Disney+,Alemanha,55.9,32,Comédia,4.3
274,2019-07-03,Disney+,Alemanha,48.4,29,Comédia,4.4
274,2019-08-01,Disney+,Alemanha,39.2,22,Comédia,3.7
274,2019-09-16,Disney+,Alemanha,55.8,33,Comédia,4.2
274,2019-10-05,Disney+,Alemanha,37.9,22,Comédia,3.9
274,2019-11-28,Disney+,Alemanha,49.0,29,Comédia,4.4
274,2019-12-11,Disney+,Alemanha,41.3,24,Comédia,3.9
275,2019-01-23,Disney+,Alemanha,48.3,27,Ficção Científica,4.0
275,2019-02-13,Disney+,Alemanha,43.2,27,Ficção Científica,4.5
275,2019-03-22,Disney+,Alemanha,26.0,16,Ficção Científica,3.4
